"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","f1","f2"
"148","query_1",TRUE,7.13240422639485e-25,1836,2903,351,0.120909404064761,0.191176470588235,"GO:0044281","GO:BP","small molecule metabolic process",26944,11317,0.148132517408736,0.000952118735445265
"149","query_1",TRUE,1.70793800521851e-12,2546,2903,400,0.137788494660696,0.157109190887667,"GO:0051128","GO:BP","regulation of cellular component organization",26944,13953,0.146815929528354,0.000783313081426374
"150","query_1",TRUE,8.39181285214156e-05,3435,2903,465,0.160179125043059,0.135371179039301,"GO:0010033","GO:BP","response to organic substance",26944,3883,0.14673398548438,0.000675428842845139
"151","query_1",TRUE,1.054695452828e-43,1186,2903,299,0.10299689975887,0.252107925801012,"GO:0043603","GO:BP","amide metabolic process",26944,11152,0.146246025923209,0.00125287291301333
"152","query_1",TRUE,3.4702991538212e-10,2698,2903,408,0.14054426455391,0.151223128243143,"GO:0050793","GO:BP","regulation of developmental process",26944,13690,0.145688269951794,0.000754087180240698
"153","query_1",TRUE,1.72723356463603e-14,2038,2884,357,0.12378640776699,0.175171736997056,"GO:0044877","GO:MF","protein-containing complex binding",25063,6047,0.145062982527428,0.000872771011289794
"154","query_1",TRUE,1.13288313068714e-08,2819,2903,415,0.142955563210472,0.147215324583186,"GO:0002376","GO:BP","immune system process",26944,913,0.145054176861237,0.000734186463901467
"155","query_1",TRUE,5.36197735613556e-18,2076,2903,361,0.124354116431278,0.173892100192678,"GO:1901575","GO:BP","organic substance catabolic process",26944,22105,0.14500903795943,0.000866431538107987
"156","query_1",TRUE,9.62029168810583e-18,2083,2903,361,0.124354116431278,0.173307729236678,"GO:0045935","GO:BP","positive regulation of nucleobase-containing compound metabolic process",26944,12127,0.144805455274769,0.000863529971785773
"157","query_1",TRUE,3.14297077202809e-20,1901,2903,345,0.11884257664485,0.181483429773803,"GO:0051246","GO:BP","regulation of protein metabolic process",26944,14041,0.143630308076603,0.000903966052799478
"158","query_1",TRUE,3.94366572218937e-18,1778,2884,334,0.115811373092926,0.18785151856018,"GO:0140110","GO:MF","transcription regulator activity",25063,10418,0.143286143286143,0.000935464175083043
"159","query_1",TRUE,9.10668929981446e-23,1783,2907,334,0.114895080839353,0.187324733595064,"GO:1902494","GO:CC","catalytic complex",26995,3635,0.142430703624733,0.00093282149176031
"160","query_1",TRUE,1.58627399885198e-07,2791,2903,405,0.139510850843955,0.145109279828019,"GO:0009890","GO:BP","negative regulation of biosynthetic process",26944,3788,0.142255005268704,0.000723664637725442
"161","query_1",TRUE,1.02162294732267e-08,2341,2884,371,0.128640776699029,0.158479282357967,"GO:0140096","GO:MF","catalytic activity, acting on a protein",25063,10409,0.14200956937799,0.000789963418944643
"162","query_1",TRUE,8.83335252776748e-22,1560,2884,314,0.108876560332871,0.201282051282051,"GO:0032559","GO:MF","adenyl ribonucleotide binding",25063,4457,0.141314131413141,0.00100178023366364
"163","query_1",TRUE,5.44912177665987e-07,2768,2903,399,0.137444023424044,0.144147398843931,"GO:0031327","GO:BP","negative regulation of cellular biosynthetic process",26944,7376,0.140715923117616,0.00071885221461432
"164","query_1",TRUE,4.25378596610894e-16,2018,2903,346,0.119187047881502,0.171456888007929,"GO:0051649","GO:BP","establishment of localization in cell",26944,14317,0.140621824832351,0.000854212365588079
"165","query_1",TRUE,4.45058544648963e-09,2529,2903,381,0.131243541164313,0.150652431791222,"GO:0007399","GO:BP","nervous system development",26944,2932,0.140279823269514,0.00075110669953662
"166","query_1",TRUE,5.37522242484648e-11,2359,2903,369,0.127109886324492,0.156422212802035,"GO:0048584","GO:BP","positive regulation of response to stimulus",26944,13280,0.140250855188141,0.000779712267156047
"167","query_1",TRUE,1.1999937711628e-75,638,2903,248,0.0854288666896314,0.38871473354232,"GO:0034660","GO:BP","ncRNA metabolic process",26944,9013,0.140073425585993,0.00192171342448557
"168","query_1",TRUE,0.00421283690671742,3260,2903,431,0.1484671029969,0.132208588957055,"GO:0048513","GO:BP","animal organ development",26944,13223,0.139866947914976,0.000659574582046257
"169","query_1",TRUE,6.61779917857747e-13,2260,2907,361,0.124183006535948,0.159734513274336,"GO:0030054","GO:CC","cell junction",26995,868,0.139732920456745,0.000796112501061299
"170","query_1",TRUE,2.98273553779742e-19,1861,2907,333,0.114551083591331,0.178936055883933,"GO:0005783","GO:CC","endoplasmic reticulum",26995,348,0.139681208053691,0.000891200002141021
"171","query_1",TRUE,2.38793557545192e-16,1959,2903,339,0.11677574922494,0.173047473200613,"GO:0071705","GO:BP","nitrogen compound transport",26944,17375,0.13944878650761,0.000862043755713583
"172","query_1",TRUE,1.11804122318868e-06,2710,2903,390,0.134343782294178,0.143911439114391,"GO:0010558","GO:BP","negative regulation of macromolecule biosynthetic process",26944,4260,0.138963121325494,0.000717635336363963
"173","query_1",TRUE,3.548789250963e-32,1305,2907,290,0.0997592019263846,0.222222222222222,"GO:0031975","GO:CC","envelope",26995,1222,0.137701804368471,0.0011049576401153
"174","query_1",TRUE,3.548789250963e-32,1305,2907,290,0.0997592019263846,0.222222222222222,"GO:0031967","GO:CC","organelle envelope",26995,1215,0.137701804368471,0.0011049576401153
"175","query_1",TRUE,8.7002458797086e-12,2168,2903,348,0.119875990354805,0.160516605166052,"GO:0008283","GO:BP","cell population proliferation",26944,3185,0.137251035298758,0.0007999052985681
"176","query_1",TRUE,2.22034360204808e-16,1877,2903,328,0.112986565621771,0.174746936600959,"GO:0051254","GO:BP","positive regulation of RNA metabolic process",26944,14049,0.137238493723849,0.000870369362998422
"177","query_1",TRUE,0.00255470531113269,3042,2903,407,0.140199793317258,0.13379355687048,"GO:0009605","GO:BP","response to external stimulus",26944,3570,0.136921783010934,0.000667375582416375
"178","query_1",TRUE,2.11285081949708e-20,1490,2884,299,0.103675450762829,0.200671140939597,"GO:0005524","GO:MF","ATP binding",25063,1500,0.136716963877458,0.000998523921160024
"179","query_1",TRUE,8.44042360846203e-18,1568,2884,302,0.104715672676838,0.192602040816327,"GO:0043565","GO:MF","sequence-specific DNA binding",25063,5778,0.135669362084456,0.000958602345084148
"180","query_1",TRUE,3.59782804265624e-18,1707,2903,311,0.107130554598691,0.182190978324546,"GO:0043067","GO:BP","regulation of programmed cell death",26944,10863,0.134924078091106,0.000907098262658906
"181","query_1",TRUE,2.78141432245913e-17,1722,2903,310,0.106786083362039,0.180023228803717,"GO:0045184","GO:BP","establishment of protein localization",26944,11702,0.134054054054054,0.000896338457401515
"182","query_1",TRUE,1.46589491897025e-06,2564,2907,366,0.125902992776058,0.142745709828393,"GO:0042995","GO:CC","cell projection",26995,1845,0.133796380917565,0.000711711247468418
"183","query_1",TRUE,5.43501487833099e-07,2420,2903,356,0.122631760248019,0.147107438016529,"GO:0071310","GO:BP","cellular response to organic substance",26944,17066,0.133759158369341,0.00073333793386157
"184","query_1",TRUE,7.91195545483257e-18,1658,2903,303,0.104374784705477,0.182750301568154,"GO:0042981","GO:BP","regulation of apoptotic process",26944,10815,0.1328655996492,0.000909769209866942
"185","query_1",TRUE,5.897425760102e-16,1558,2884,294,0.101941747572816,0.188703465982028,"GO:0003690","GO:MF","double-stranded DNA binding",25063,332,0.132372805042774,0.000939171101641313
"186","query_1",TRUE,7.5329607370666e-07,2460,2907,355,0.122119023047816,0.144308943089431,"GO:0120025","GO:CC","plasma membrane bounded cell projection",26995,3443,0.132289919880753,0.000719419357649708
"187","query_1",TRUE,8.39284709868387e-44,912,2903,252,0.0868067516362384,0.276315789473684,"GO:0006518","GO:BP","peptide metabolic process",26944,2266,0.132110091743119,0.0013706714386339
"188","query_1",TRUE,1.28324070412386e-15,1729,2903,305,0.105063727178781,0.176402544823597,"GO:1902680","GO:BP","positive regulation of RNA biosynthetic process",26944,22992,0.131692573402418,0.000878325939556777
"189","query_1",TRUE,1.85819614249542e-15,1726,2903,304,0.104719255942129,0.176129779837775,"GO:0045893","GO:BP","positive regulation of DNA-templated transcription",26944,12089,0.131345863037373,0.000876961443986251
"190","query_1",TRUE,8.19655144531826e-45,868,2903,246,0.0847399242163279,0.283410138248848,"GO:0043604","GO:BP","amide biosynthetic process",26944,11153,0.130469371519491,0.00140530072578641
"191","query_1",TRUE,8.16443247832962e-08,2161,2903,328,0.112986565621771,0.151781582600648,"GO:0032879","GO:BP","regulation of localization",26944,8155,0.129541864139021,0.000756367728463985
"192","query_1",TRUE,2.56661083408445e-16,1461,2884,281,0.0974341192787795,0.19233401779603,"GO:1990837","GO:MF","sequence-specific double-stranded DNA binding",25063,11154,0.129344073647871,0.000956947575619292
"193","query_1",TRUE,9.95502547610661e-17,1391,2884,272,0.0943134535367545,0.195542774982027,"GO:0000976","GO:MF","transcription cis-regulatory region binding",25063,115,0.127251461988304,0.000972672202315818
"194","query_1",TRUE,6.22676111160847e-13,1723,2903,294,0.101274543575611,0.170632617527568,"GO:0048585","GO:BP","negative regulation of response to stimulus",26944,13281,0.127107652399481,0.00084958452715853
"195","query_1",TRUE,1.65030797045224e-16,1396,2884,272,0.0943134535367545,0.194842406876791,"GO:0001067","GO:MF","transcription regulatory region nucleic acid binding",25063,151,0.127102803738318,0.000969206319795327
"196","query_1",TRUE,8.49906480826009e-07,2228,2907,326,0.112143102855177,0.146319569120287,"GO:0031982","GO:CC","vesicle",26995,1228,0.1269717624148,0.00072921920978138
"197","query_1",TRUE,3.57004315569073e-14,1651,2903,289,0.0995521873923527,0.175045427013931,"GO:0045934","GO:BP","negative regulation of nucleobase-containing compound metabolic process",26944,12126,0.126921387790953,0.000871396631705269
"198","query_1",TRUE,8.58207542962719e-11,1804,2903,296,0.101963486048915,0.164079822616408,"GO:0051240","GO:BP","positive regulation of multicellular organismal process",26944,14038,0.125770129594221,0.000817111868411863
"199","query_1",TRUE,1.03000730196665e-10,1799,2903,295,0.101619014812263,0.163979988882713,"GO:0033554","GO:BP","cellular response to stress",26944,8567,0.125478519778818,0.000816605605789872
"200","query_1",TRUE,3.91673349628772e-06,2122,2903,314,0.108163968308646,0.147973609802074,"GO:0009888","GO:BP","tissue development",26944,3786,0.124975124378109,0.000737346234544202
"201","query_1",TRUE,7.03819785465768e-12,1767,2907,292,0.100447196422429,0.165251839275608,"GO:0098588","GO:CC","bounding membrane of organelle",26995,3216,0.124946512623021,0.000822874791991625
"202","query_1",TRUE,0.00377594898404652,2539,2907,339,0.116615067079463,0.133517132729421,"GO:0005730","GO:CC","nucleolus",26995,305,0.124495042232831,0.000665680255511253
"203","query_1",TRUE,6.46080718931713e-17,1452,2903,271,0.0933517051326214,0.1866391184573,"GO:0015031","GO:BP","protein transport",26944,4854,0.124454649827784,0.00092855441894251
"204","query_1",TRUE,9.68092056424686e-14,1524,2903,270,0.0930072338959697,0.177165354330709,"GO:0044248","GO:BP","cellular catabolic process",26944,11304,0.121978766659137,0.000881628334881625
"205","query_1",TRUE,5.838547066711e-46,722,2903,221,0.0761281433000345,0.306094182825485,"GO:0006412","GO:BP","translation",26944,2194,0.121931034482759,0.00151523981584008
"206","query_1",TRUE,6.45148536052721e-44,746,2903,222,0.0764726145366862,0.297587131367292,"GO:0043043","GO:BP","peptide biosynthetic process",26944,10843,0.121677171827898,0.00147359966545305
"207","query_1",TRUE,4.61494850120135e-12,1641,2907,276,0.0949432404540764,0.16819012797075,"GO:0045202","GO:CC","synapse",26995,2140,0.121372031662269,0.00083724274124194
"208","query_1",TRUE,8.08990188825503e-06,2081,2907,302,0.103887168902649,0.145122537241711,"GO:0097708","GO:CC","intracellular vesicle",26995,3137,0.121090617481957,0.000723087439707796
"209","query_1",TRUE,9.81717415147218e-06,2077,2907,301,0.103543171654627,0.144920558497833,"GO:0031410","GO:CC","cytoplasmic vesicle",26995,1106,0.120786516853933,0.000722076221022494
"210","query_1",TRUE,1.06542006353901e-06,1907,2903,290,0.0998966586290045,0.152071316203461,"GO:0022008","GO:BP","neurogenesis",26944,6799,0.120582120582121,0.000757473850827279
"211","query_1",TRUE,0.000106938854917356,2077,2903,300,0.103341370995522,0.144439094848339,"GO:1901700","GO:BP","response to oxygen-containing compound",26944,22187,0.120481927710843,0.000719680749619469
"212","query_1",TRUE,6.01868950539338e-17,1380,2907,258,0.0887512899896801,0.18695652173913,"GO:0015630","GO:CC","microtubule cytoskeleton",26995,708,0.12036389083275,0.00092988554838919
"213","query_1",TRUE,1.60037935180585e-07,1835,2903,285,0.0981743024457458,0.155313351498638,"GO:0042592","GO:BP","homeostatic process",26944,10601,0.120303925707049,0.000773507503701301
"214","query_1",TRUE,1.19360995701004e-07,1799,2903,281,0.0967964174991388,0.156197887715397,"GO:0042127","GO:BP","regulation of cell population proliferation",26944,10326,0.119523606975755,0.000777851441447302
"215","query_1",TRUE,2.22540636783415e-14,1291,2884,249,0.0863384188626907,0.192873741285825,"GO:0000977","GO:MF","RNA polymerase II transcription regulatory region sequence-specific DNA binding",25063,116,0.119281437125749,0.000959012794540175
"216","query_1",TRUE,4.93521854953511e-12,1527,2903,264,0.0909404064760592,0.172888015717092,"GO:0051253","GO:BP","negative regulation of RNA metabolic process",26944,14048,0.119187358916479,0.000860351016697002
"217","query_1",TRUE,4.2246442615039e-16,1337,2903,252,0.0868067516362384,0.18848167539267,"GO:0046907","GO:BP","intracellular transport",26944,12847,0.118867924528302,0.000937320416661242
"218","query_1",TRUE,7.27873074315755e-98,321,2903,191,0.0657940062004823,0.595015576323987,"GO:0042254","GO:BP","ribosome biogenesis",26944,10405,0.11848635235732,0.00290930138686854
"219","query_1",TRUE,2.54548856714589e-12,1453,2903,255,0.0878401653461936,0.175498967653131,"GO:0023057","GO:BP","negative regulation of signaling",26944,6879,0.117079889807163,0.000873133676765913
"220","query_1",TRUE,3.27518422128826e-12,1456,2903,255,0.0878401653461936,0.175137362637363,"GO:0010648","GO:BP","negative regulation of cell communication",26944,4344,0.116999311768754,0.00087134356051481
"221","query_1",TRUE,1.19399739909236e-07,1706,2903,269,0.0926627626593179,0.15767878077374,"GO:0030030","GO:BP","cell projection organization",26944,6891,0.116728140594489,0.000785054202301756
"222","query_1",TRUE,3.42480300984489e-06,1794,2903,273,0.0940406476059249,0.152173913043478,"GO:0141124","GO:BP","intracellular signaling cassette",26944,20599,0.116244411326379,0.000757803923092617
"223","query_1",TRUE,1.20884955489782e-06,1760,2903,271,0.0933517051326214,0.153977272727273,"GO:0048870","GO:BP","cell motility",26944,13538,0.116234184001716,0.00076672471329164
"224","query_1",TRUE,1.85851802497716e-09,1575,2903,260,0.0895625215294523,0.165079365079365,"GO:0002682","GO:BP","regulation of immune system process",26944,1207,0.116123269316659,0.000821610894560462
"225","query_1",TRUE,1.13582320291038e-05,1808,2903,272,0.0936961763692732,0.150442477876106,"GO:0007049","GO:BP","cell cycle",26944,2680,0.115474421566546,0.000749205002596051
"226","query_1",TRUE,8.13296937158386e-07,1722,2903,267,0.0919738201860145,0.155052264808362,"GO:1902531","GO:BP","regulation of intracellular signal transduction",26944,22895,0.115459459459459,0.000772007639116789
"227","query_1",TRUE,2.31152759916406e-11,1319,2884,242,0.0839112343966713,0.183472327520849,"GO:0003700","GO:MF","DNA-binding transcription factor activity",25063,338,0.115155841065905,0.000912374360018398
"228","query_1",TRUE,1.77654632569885e-07,1666,2903,263,0.0905959352394075,0.157863145258103,"GO:0120036","GO:BP","plasma membrane bounded cell projection organization",26944,20035,0.11512365944408,0.000785892189337266
"229","query_1",TRUE,1.1057484901278e-10,1470,2903,251,0.0864622803995866,0.170748299319728,"GO:0016310","GO:BP","phosphorylation",26944,5261,0.11479533501029,0.00084954721840979
"230","query_1",TRUE,1.86307774996694e-11,1473,2907,251,0.086343309253526,0.170400543109301,"GO:0005794","GO:CC","Golgi apparatus",26995,358,0.114611872146119,0.000847819735284332
"231","query_1",TRUE,0.00308666090801713,1990,2903,280,0.0964519462624871,0.14070351758794,"GO:0023056","GO:BP","positive regulation of signaling",26944,6878,0.114449213161659,0.000700961193035951
"232","query_1",TRUE,1.66372055089035e-11,1417,2903,247,0.0850843954529797,0.174311926605505,"GO:1902679","GO:BP","negative regulation of RNA biosynthetic process",26944,22991,0.114351851851852,0.0008671184810331
"233","query_1",TRUE,9.51446985806679e-14,1315,2903,241,0.0830175680330692,0.183269961977186,"GO:0045944","GO:BP","positive regulation of transcription by RNA polymerase II",26944,12135,0.114272166903746,0.000911320223178919
"234","query_1",TRUE,1.5726049831979e-11,1409,2903,246,0.0847399242163279,0.174591909155429,"GO:0045892","GO:BP","negative regulation of DNA-templated transcription",26944,12088,0.114100185528757,0.000868486133347926
"235","query_1",TRUE,1.16385541590521e-05,1761,2903,266,0.0916293489493627,0.151050539466212,"GO:0045595","GO:BP","regulation of cell differentiation",26944,11842,0.114065180102916,0.000752152896283488
"236","query_1",TRUE,0.00434501427262567,1990,2903,279,0.0961074750258353,0.140201005025126,"GO:0010647","GO:BP","positive regulation of cell communication",26944,4343,0.114040465971796,0.000698457760203679
"237","query_1",TRUE,2.38215057687599e-66,438,2903,190,0.0654495349638305,0.4337899543379,"GO:0034470","GO:BP","ncRNA processing",26944,8945,0.113738401676145,0.00213359685126023
"238","query_1",TRUE,0.00339945054887242,1935,2903,273,0.0940406476059249,0.141085271317829,"GO:0009719","GO:BP","response to endogenous stimulus",26944,3654,0.112856552294337,0.000702790438445984
"239","query_1",TRUE,4.6492160962764e-08,1538,2903,249,0.0857733379262832,0.161898569570871,"GO:0016477","GO:BP","cell migration",26944,5292,0.112136906102229,0.000805690960891631
"240","query_1",TRUE,2.79294594171618e-18,1092,2903,223,0.0768170857733379,0.204212454212454,"GO:1901135","GO:BP","carbohydrate derivative metabolic process",26944,21749,0.111639549436796,0.00101432103033184
"241","query_1",TRUE,1.5134546805542e-10,1378,2903,238,0.081984154323114,0.172714078374456,"GO:1901565","GO:BP","organonitrogen compound catabolic process",26944,22099,0.111188974538659,0.000859046061833269
"242","query_1",TRUE,2.05218895858769e-06,1613,2903,251,0.0864622803995866,0.155610663360198,"GO:0009967","GO:BP","positive regulation of signal transduction",26944,3843,0.111160318866253,0.000774568239924827
"243","query_1",TRUE,8.78554197200631e-08,1517,2903,245,0.0843954529796762,0.161502966381015,"GO:0016192","GO:BP","vesicle-mediated transport",26944,5229,0.110859728506787,0.00080366998358217
"244","query_1",TRUE,1.15451987528215e-10,1248,2884,229,0.0794036061026352,0.18349358974359,"GO:0000981","GO:MF","DNA-binding transcription factor activity, RNA polymerase II-specific",25063,119,0.110842207163601,0.000912197958907274
"245","query_1",TRUE,2.22902195072009e-28,843,2907,207,0.0712074303405573,0.245551601423488,"GO:0005740","GO:CC","mitochondrial envelope",26995,311,0.1104,0.00121726397868906
"246","query_1",TRUE,0.00160258033416962,1812,2903,260,0.0895625215294523,0.143487858719647,"GO:0006952","GO:BP","defense response",26944,2614,0.110286320254507,0.000714577238241426
"247","query_1",TRUE,2.20787735952038e-11,1311,2903,232,0.0799173269032036,0.176964149504195,"GO:0009968","GO:BP","negative regulation of signal transduction",26944,3844,0.110109159943047,0.000879949478762685
"248","query_1",TRUE,0.000152287100897232,1651,2903,246,0.0847399242163279,0.149000605693519,"GO:0048699","GO:BP","generation of neurons",26944,13381,0.108036890645586,0.000741742461589952
"249","query_1",TRUE,1.43867290420559e-09,1340,2903,229,0.0788839131932484,0.17089552238806,"GO:0009057","GO:BP","macromolecule catabolic process",26944,3270,0.107942493518737,0.000849874652766824
"250","query_1",TRUE,0.00250934245053806,1749,2903,251,0.0864622803995866,0.143510577472842,"GO:0051049","GO:BP","regulation of transport",26944,13898,0.107910576096303,0.000714587695710908
"251","query_1",TRUE,7.83057769251944e-06,1550,2903,240,0.0826730967964175,0.154838709677419,"GO:2000026","GO:BP","regulation of multicellular organismal development",26944,26054,0.107792499438581,0.000770585468363453
"252","query_1",TRUE,7.7203009433696e-07,1466,2903,234,0.0806062693765071,0.159618008185539,"GO:0007010","GO:BP","cytoskeleton organization",26944,2653,0.107118333714809,0.000794158522865147
"253","query_1",TRUE,3.32881306923362e-10,1285,2903,224,0.0771615570099897,0.17431906614786,"GO:0010628","GO:BP","positive regulation of gene expression",26944,4324,0.106972301814709,0.000866700328688361
"254","query_1",TRUE,3.63552828951676e-11,1112,2884,211,0.0731622746185853,0.189748201438849,"GO:0000987","GO:MF","cis-regulatory region sequence-specific DNA binding",25063,120,0.105605605605606,0.000942629175936598
"255","query_1",TRUE,1.22084196078692e-11,1087,2884,209,0.0724687933425797,0.192272309107636,"GO:0000978","GO:MF","RNA polymerase II cis-regulatory region sequence-specific DNA binding",25063,117,0.105263157894737,0.00095502691439486
"256","query_1",TRUE,0.000200494546578578,1569,2903,235,0.0809507406131588,0.149776927979605,"GO:0030182","GO:BP","neuron differentiation",26944,6936,0.105098389982111,0.000745436580000413
"257","query_1",TRUE,1.24103054675045e-05,1480,2903,230,0.0792283844299001,0.155405405405405,"GO:0051094","GO:BP","positive regulation of developmental process",26944,13928,0.104950946840064,0.000773235300544795
"258","query_1",TRUE,9.21683366281143e-08,1403,2907,226,0.0777433780529756,0.161083392729865,"GO:0031984","GO:CC","organelle subcompartment",26995,1230,0.104872389791183,0.00080126642640492
"259","query_1",TRUE,5.91334274115876e-26,791,2907,193,0.0663914688682491,0.243994943109987,"GO:0031966","GO:CC","mitochondrial membrane",26995,1214,0.104380746349378,0.00120886795466432
"260","query_1",TRUE,1.16559240730404e-11,1160,2903,212,0.0730279021701688,0.182758620689655,"GO:0001775","GO:BP","cell activation",26944,445,0.104356386906227,0.000908111534944089
"261","query_1",TRUE,4.53168286419313e-07,1374,2903,223,0.0768170857733379,0.162299854439592,"GO:0080134","GO:BP","regulation of response to stress",26944,18338,0.104278700023381,0.000807235435825688
"262","query_1",TRUE,0.000190234660270788,1489,2903,225,0.0775060282466414,0.151108126259234,"GO:0006508","GO:BP","proteolysis",26944,2259,0.102459016393443,0.000751875930446464
"263","query_1",TRUE,3.42942077736428e-06,1264,2884,212,0.0735090152565881,0.167721518987342,"GO:0030234","GO:MF","enzyme regulator activity",25063,3856,0.10221793635487,0.000833851212624193
"264","query_1",TRUE,0.0231023848324149,1629,2903,230,0.0792283844299001,0.141190914671578,"GO:0071495","GO:BP","cellular response to endogenous stimulus",26944,17229,0.101500441306267,0.000702823363682061
"265","query_1",TRUE,1.3112894222942e-13,1017,2903,198,0.0682053048570444,0.194690265486726,"GO:0019637","GO:BP","organophosphate metabolic process",26944,6166,0.101020408163265,0.000966553820694503
"266","query_1",TRUE,0.0160803622380829,1588,2903,226,0.0778504994832931,0.142317380352645,"GO:0022613","GO:BP","ribonucleoprotein complex biogenesis",26944,6857,0.100645735916277,0.000708349592463913
"267","query_1",TRUE,2.74023261082417e-16,953,2907,194,0.0667354661162711,0.203567681007345,"GO:0140535","GO:CC","intracellular protein-containing complex",26995,3560,0.100518134715026,0.001010135196703
"268","query_1",TRUE,3.76787704243888e-07,1243,2903,206,0.0709610747502584,0.165728077232502,"GO:0009790","GO:BP","embryo development",26944,3715,0.0993728895320791,0.000823830290960062
"269","query_1",TRUE,0.000641665763030913,1417,2903,213,0.0733723734068205,0.150317572335921,"GO:0006629","GO:BP","lipid metabolic process",26944,2369,0.0986111111111111,0.000747758042348381
"270","query_1",TRUE,4.98557933083354e-06,1273,2903,205,0.0706166035136066,0.161036920659859,"GO:0040011","GO:BP","locomotion",26944,10240,0.0981800766283525,0.000800620187735671
"271","query_1",TRUE,0.000245245119340843,1429,2907,212,0.0729274165806674,0.148355493351994,"GO:0005694","GO:CC","chromosome",26995,284,0.0977859778597786,0.000738024079776225
"272","query_1",TRUE,8.68823223883805e-10,1086,2903,195,0.0671718911470892,0.179558011049724,"GO:0060341","GO:BP","regulation of cellular localization",26944,15019,0.0977688643770368,0.000891830149804598
"273","query_1",TRUE,0.0148176934603807,1497,2903,215,0.074061315880124,0.143620574482298,"GO:1901701","GO:BP","cellular response to oxygen-containing compound",26944,22188,0.0977272727272727,0.000714638285001072
"274","query_1",TRUE,4.85671858031107e-05,1309,2903,205,0.0706166035136066,0.156608097784568,"GO:0060429","GO:BP","epithelium development",26944,15095,0.097340930674264,0.000778723008225974
"275","query_1",TRUE,7.14907112427396e-06,1248,2903,201,0.0692387185669997,0.161057692307692,"GO:0051130","GO:BP","positive regulation of cellular component organization",26944,13955,0.096844133943628,0.0008006325395387
"276","query_1",TRUE,3.31658734632644e-11,937,2884,185,0.0641470180305132,0.1974386339381,"GO:0016772","GO:MF","transferase activity, transferring phosphorus-containing groups",25063,2966,0.0968332897147344,0.00097965494964044
"277","query_1",TRUE,0.0150291106809794,1465,2903,211,0.072683430933517,0.144027303754266,"GO:0007155","GO:BP","cell adhesion",26944,2750,0.0966117216117216,0.000716586602547448
"278","query_1",TRUE,1.58771793723087e-11,980,2903,186,0.0640716500172236,0.189795918367347,"GO:0070925","GO:BP","organelle assembly",26944,16870,0.0958022147823848,0.000942003479335432
"279","query_1",TRUE,5.16578953529589e-06,1119,2884,191,0.0662274618585298,0.170688114387846,"GO:0060090","GO:MF","molecular adaptor activity",25063,8382,0.0954284286784911,0.000847976842684757
"280","query_1",TRUE,8.93174225271663e-08,1105,2903,190,0.0654495349638305,0.171945701357466,"GO:0002684","GO:BP","positive regulation of immune system process",26944,1209,0.094810379241517,0.00085411876296631
"281","query_1",TRUE,3.87170919652248e-05,1236,2903,196,0.067516362383741,0.158576051779935,"GO:0006468","GO:BP","protein phosphorylation",26944,2231,0.094708866876057,0.000788251830373032
"282","query_1",TRUE,2.03185372488186e-09,1031,2903,186,0.0640716500172236,0.180407371483996,"GO:0045321","GO:BP","leukocyte activation",26944,11749,0.0945602440264362,0.000895731550217552
"283","query_1",TRUE,1.31228647343574e-09,1019,2903,185,0.0637271787805718,0.181550539744848,"GO:0000122","GO:BP","negative regulation of transcription by RNA polymerase II",26944,49,0.0943396226415094,0.000901333242387997
"284","query_1",TRUE,1.04786350258146e-10,971,2903,182,0.0626937650706166,0.187435633367662,"GO:0006082","GO:BP","organic acid metabolic process",26944,1967,0.0939597315436242,0.000930225426332024
"285","query_1",TRUE,2.23644440543586e-07,1102,2903,188,0.064760592490527,0.17059891107078,"GO:0031399","GO:BP","regulation of protein modification process",26944,7414,0.0938826466916355,0.000847413697901524
"286","query_1",TRUE,1.05439705324422e-06,1130,2903,189,0.0651050637271788,0.167256637168142,"GO:0051247","GO:BP","positive regulation of protein metabolic process",26944,14042,0.093726754277213,0.000830946377579396
"287","query_1",TRUE,5.21944925171738e-08,1069,2903,186,0.0640716500172236,0.17399438727783,"GO:0043069","GO:BP","negative regulation of programmed cell death",26944,10865,0.0936555891238671,0.000864105476616888
"288","query_1",TRUE,2.19581274734236e-08,1044,2903,184,0.0633827075439201,0.176245210727969,"GO:0030097","GO:BP","hemopoiesis",26944,6912,0.0932353686344059,0.000875142388996036
"289","query_1",TRUE,7.21841497302804e-10,977,2903,180,0.0620048225973131,0.184237461617196,"GO:0032880","GO:BP","regulation of protein localization",26944,8156,0.0927835051546392,0.000914394861100881
"290","query_1",TRUE,0.0018523790435491,1287,2903,194,0.0668274199104375,0.150738150738151,"GO:0048666","GO:BP","neuron development",26944,13349,0.0926014319809069,0.000749464461283786
"291","query_1",TRUE,4.51947197806462e-10,965,2903,179,0.0616603513606614,0.185492227979275,"GO:0043436","GO:BP","oxoacid metabolic process",26944,11048,0.0925542916235781,0.000920538026191621
"292","query_1",TRUE,2.5446414291273e-10,945,2903,177,0.0609714088873579,0.187301587301587,"GO:0019752","GO:BP","carboxylic acid metabolic process",26944,6252,0.091995841995842,0.000929370469647128
"293","query_1",TRUE,0.0235103845027463,1424,2907,199,0.0684554523563811,0.139747191011236,"GO:0099080","GO:CC","supramolecular complex",26995,3341,0.0918956361117525,0.000695188006434856
