"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","f1","f2"
"149","query_1",TRUE,4.61013177443373e-12,1666,1210,147,0.121487603305785,0.0882352941176471,"GO:0120036","GO:BP","plasma membrane bounded cell projection organization",26944,20035,0.102225312934631,0.000440376866733572
"150","query_1",TRUE,9.30875474352796e-11,2077,1210,168,0.138842975206612,0.0808858931150698,"GO:1901700","GO:BP","response to oxygen-containing compound",26944,22187,0.102220870094311,0.000403841299984375
"151","query_1",TRUE,3.19098940568028e-17,904,1210,108,0.0892561983471074,0.119469026548673,"GO:0022603","GO:BP","regulation of anatomical structure morphogenesis",26944,6848,0.102175969725639,0.000595352939555139
"152","query_1",TRUE,2.28405511287717e-19,803,1233,104,0.0843471208434712,0.129514321295143,"GO:0098552","GO:CC","side of membrane",26995,3188,0.102161100196464,0.000645095260100548
"153","query_1",TRUE,1.04520930893309e-23,523,1210,88,0.0727272727272727,0.168260038240918,"GO:0001819","GO:BP","positive regulation of cytokine production",26944,481,0.101557991921523,0.000836462145335298
"154","query_1",TRUE,6.37183450589567e-11,1835,1210,154,0.127272727272727,0.0839237057220708,"GO:0042592","GO:BP","homeostatic process",26944,10601,0.101149425287356,0.000418927925354661
"155","query_1",TRUE,6.26456966491472e-09,2728,1210,199,0.164462809917355,0.0729472140762463,"GO:0036211","GO:BP","protein modification process",26944,9821,0.101066531234129,0.000364332073122729
"156","query_1",TRUE,2.11422600087921e-11,1836,1233,155,0.125709651257097,0.0844226579520697,"GO:0005615","GO:CC","extracellular space",26995,232,0.101010101010101,0.00042140578250296
"157","query_1",TRUE,6.44330429039704e-10,2373,1233,182,0.147607461476075,0.0766961651917404,"GO:0005856","GO:CC","cytoskeleton",26995,399,0.100942872989462,0.000382983334964169
"158","query_1",TRUE,9.33221662511546e-18,811,1210,102,0.084297520661157,0.12577065351418,"GO:0031347","GO:BP","regulation of defense response",26944,7395,0.100940128649184,0.000626516384631922
"159","query_1",TRUE,5.56837301056542e-08,2074,1223,166,0.135731807031889,0.0800385728061716,"GO:0098772","GO:MF","molecular function regulator activity",25063,9183,0.100697603882317,0.000399603766385861
"160","query_1",TRUE,1.78925568669349e-13,1221,1210,122,0.100826446280992,0.0999180999180999,"GO:0048646","GO:BP","anatomical structure formation involved in morphogenesis",26944,13329,0.100370218017277,0.000498355834235412
"161","query_1",TRUE,9.10329299916536e-10,2228,1233,173,0.140308191403082,0.0776481149012567,"GO:0031982","GO:CC","vesicle",26995,1228,0.0999711066165848,0.000387704174991288
"162","query_1",TRUE,5.1755502415209e-11,1651,1210,143,0.118181818181818,0.0866141732283465,"GO:0048699","GO:BP","generation of neurons",26944,13381,0.0999650471862985,0.000432278834963196
"163","query_1",TRUE,2.88629751250307e-07,4105,1233,266,0.21573398215734,0.0647990255785627,"GO:0005829","GO:CC","cytosol",26995,380,0.0996627950543274,0.000323752018125245
"164","query_1",TRUE,2.25556290074912e-06,5744,1210,345,0.285123966942149,0.0600626740947075,"GO:1901564","GO:BP","organonitrogen compound metabolic process",26944,22098,0.0992234685073339,0.000300155297741005
"165","query_1",TRUE,1.30696199020504e-08,2564,1233,188,0.152473641524736,0.0733229329173167,"GO:0042995","GO:CC","cell projection",26995,1845,0.0990255464840664,0.000366174441218777
"166","query_1",TRUE,3.2694440314118e-11,1466,1210,132,0.109090909090909,0.0900409276944066,"GO:0007010","GO:BP","cytoskeleton organization",26944,2653,0.0986547085201794,0.00044927758206974
"167","query_1",TRUE,0.000837275936197474,4277,1223,271,0.221586263286999,0.0633621697451485,"GO:0043169","GO:MF","cation binding",25063,5723,0.0985454545454545,0.000316584531866686
"168","query_1",TRUE,2.65493086918441e-07,2937,1210,204,0.168595041322314,0.0694586312563841,"GO:0043412","GO:BP","macromolecule modification",26944,11034,0.0983843742464432,0.000346935825375635
"169","query_1",TRUE,1.5868133100118e-11,1374,1210,127,0.10495867768595,0.0924308588064047,"GO:0080134","GO:BP","regulation of response to stress",26944,18338,0.098297213622291,0.000461139049763076
"170","query_1",TRUE,4.58244148512814e-09,1935,1210,154,0.127272727272727,0.0795865633074935,"GO:0009719","GO:BP","response to endogenous stimulus",26944,3654,0.0979332273449921,0.00039731169618555
"171","query_1",TRUE,2.29853721312033e-10,1569,1210,136,0.112396694214876,0.0866794136392607,"GO:0030182","GO:BP","neuron differentiation",26944,6936,0.0978769341489745,0.000432563095370621
"172","query_1",TRUE,1.42030867991505e-09,1723,1210,143,0.118181818181818,0.0829947765525247,"GO:0048585","GO:BP","negative regulation of response to stimulus",26944,13281,0.0975110808046369,0.000414246607088542
"173","query_1",TRUE,6.82857649476661e-09,2077,1233,161,0.130575831305758,0.0775156475686086,"GO:0031410","GO:CC","cytoplasmic vesicle",26995,1106,0.0972809667673716,0.000387003880855687
"174","query_1",TRUE,4.92092690065681e-14,970,1210,106,0.087603305785124,0.109278350515464,"GO:0045597","GO:BP","positive regulation of cell differentiation",26944,11844,0.0972477064220183,0.000544693096271935
"175","query_1",TRUE,7.92500918237034e-09,2081,1233,161,0.130575831305758,0.0773666506487266,"GO:0097708","GO:CC","intracellular vesicle",26995,3137,0.0971635485817743,0.000386261100508257
"176","query_1",TRUE,3.35344874856172e-06,3344,1210,221,0.182644628099174,0.0660885167464115,"GO:0006355","GO:BP","regulation of DNA-templated transcription",26944,2155,0.0970575318401405,0.00033014393379195
"177","query_1",TRUE,1.42315393372874e-21,504,1210,83,0.068595041322314,0.16468253968254,"GO:0045785","GO:BP","positive regulation of cell adhesion",26944,12013,0.0968494749124854,0.00081850007396085
"178","query_1",TRUE,4.34911640783413e-06,3354,1210,221,0.182644628099174,0.0658914728682171,"GO:2001141","GO:BP","regulation of RNA biosynthetic process",26944,27046,0.0968448729184926,0.0003291604918045
"179","query_1",TRUE,8.55072473723852e-07,1921,1223,152,0.124284546197874,0.0791254554919313,"GO:0032555","GO:MF","purine ribonucleotide binding",25063,4453,0.0966921119592875,0.000394998590218847
"180","query_1",TRUE,0.00403644852329938,4176,1223,261,0.21340964840556,0.0625,"GO:0046872","GO:MF","metal ion binding",25063,6229,0.096684571216892,0.000312271367407603
"181","query_1",TRUE,5.35146495984154e-18,654,1210,90,0.0743801652892562,0.137614678899083,"GO:0032103","GO:BP","positive regulation of response to external stimulus",26944,7634,0.0965665236051502,0.000684905444998288
"182","query_1",TRUE,1.80211310773787e-21,22653,1233,1150,0.932684509326845,0.0507659029709089,"GO:0110165","GO:CC","cellular anatomical entity",26995,3439,0.0962907142259064,0.000253794979780816
"183","query_1",TRUE,1.67337869505231e-06,1940,1223,152,0.124284546197874,0.0783505154639175,"GO:0032553","GO:MF","ribonucleotide binding",25063,4451,0.0961112867530825,0.000391136134674347
"184","query_1",TRUE,5.27005484481911e-05,4131,1210,256,0.211570247933884,0.0619704671992254,"GO:1901362","GO:BP","organic cyclic compound biosynthetic process",26944,21928,0.0958621980902453,0.000309625607005279
"185","query_1",TRUE,2.40873577431921e-07,2460,1233,177,0.143552311435523,0.0719512195121951,"GO:0120025","GO:CC","plasma membrane bounded cell projection",26995,3443,0.0958570268074736,0.000359305869779027
"186","query_1",TRUE,2.03230315463458e-15,793,1210,96,0.0793388429752066,0.121059268600252,"GO:0001944","GO:BP","vasculature development",26944,560,0.0958562156764853,0.000602996137055997
"187","query_1",TRUE,1.96965591510072e-05,3471,1210,224,0.185123966942149,0.0645347162201095,"GO:0006351","GO:BP","DNA-templated transcription",26944,2151,0.0957060457167272,0.000322392613754938
"188","query_1",TRUE,2.62887768628007e-05,3502,1210,225,0.18595041322314,0.0642490005711022,"GO:0051641","GO:BP","cellular localization",26944,14309,0.0955008488964346,0.000320967753439704
"189","query_1",TRUE,0.000165114912205749,4698,1210,282,0.233057851239669,0.0600255427841635,"GO:0019538","GO:BP","protein metabolic process",26944,6075,0.0954637779282329,0.000299934588733308
"190","query_1",TRUE,1.23601225653038e-15,761,1210,94,0.0776859504132231,0.123521681997372,"GO:0001568","GO:BP","blood vessel development",26944,358,0.0953830542871639,0.000615163116390171
"191","query_1",TRUE,3.43038592784551e-05,3494,1210,224,0.185123966942149,0.0641099026903263,"GO:0032774","GO:BP","RNA biosynthetic process",26944,8092,0.0952380952380952,0.000320272231396687
"192","query_1",TRUE,9.08707984634533e-06,2040,1223,155,0.126737530662306,0.0759803921568627,"GO:0017076","GO:MF","purine nucleotide binding",25063,3134,0.0950045969966288,0.000379333425515435
"193","query_1",TRUE,6.6865008918895e-05,2343,1223,169,0.138184791496321,0.0721297481860862,"GO:1901363","GO:MF","heterocyclic compound binding",25063,10912,0.0947840717891195,0.000360178725372247
"194","query_1",TRUE,2.55548636332748e-10,1408,1233,125,0.101378751013788,0.0887784090909091,"GO:0098590","GO:CC","plasma membrane region",26995,3217,0.0946611132146914,0.000442922366339317
"195","query_1",TRUE,2.89164823537903e-06,1841,1223,145,0.118560915780867,0.0787615426398696,"GO:0035639","GO:MF","purine ribonucleoside triphosphate binding",25063,5351,0.0946475195822454,0.000393154768763989
"196","query_1",TRUE,0.000219020144071774,3963,1210,244,0.201652892561983,0.0615695180418875,"GO:0018130","GO:BP","heterocycle biosynthetic process",26944,5424,0.0943359752561376,0.000307612786101953
"197","query_1",TRUE,9.2411493343515e-17,657,1210,88,0.0727272727272727,0.133942161339422,"GO:0048514","GO:BP","blood vessel morphogenesis",26944,13224,0.0942688805570434,0.000666641415097913
"198","query_1",TRUE,5.3061900243224e-20,509,1210,81,0.0669421487603306,0.159135559921415,"GO:0051249","GO:BP","regulation of lymphocyte activation",26944,14044,0.0942408376963351,0.000790977003076022
"199","query_1",TRUE,4.56145664199177e-06,2485,1210,174,0.143801652892562,0.0700201207243461,"GO:0006357","GO:BP","regulation of transcription by RNA polymerase II",26944,2157,0.0941813261163735,0.000349674942976859
"200","query_1",TRUE,0.000233764761787647,3888,1210,240,0.198347107438017,0.0617283950617284,"GO:0034654","GO:BP","nucleobase-containing compound biosynthetic process",26944,9009,0.0941545704197724,0.000308402027743332
"201","query_1",TRUE,0.000270462961475015,3973,1210,244,0.201652892561983,0.0614145482003524,"GO:0019438","GO:BP","aromatic compound biosynthetic process",26944,5983,0.0941539648852016,0.000306839116957263
"202","query_1",TRUE,5.56352965351273e-05,2200,1223,161,0.131643499591169,0.0731818181818182,"GO:1901265","GO:MF","nucleoside phosphate binding",25063,10909,0.0940695296523517,0.000365401266194822
"203","query_1",TRUE,5.56352965351273e-05,2200,1223,161,0.131643499591169,0.0731818181818182,"GO:0000166","GO:MF","nucleotide binding",25063,31,0.0940695296523517,0.000365401266194822
"204","query_1",TRUE,5.48986966022855e-08,1726,1210,138,0.11404958677686,0.0799536500579374,"GO:0045893","GO:BP","positive regulation of DNA-templated transcription",26944,12089,0.0940054495912807,0.000399068839374792
"205","query_1",TRUE,4.23818832417331e-11,1131,1210,110,0.0909090909090909,0.0972590627763042,"GO:0031175","GO:BP","neuron projection development",26944,7333,0.0939769329346433,0.000484998126143604
"206","query_1",TRUE,6.19832748520346e-08,1729,1210,138,0.11404958677686,0.0798149219201851,"GO:1902680","GO:BP","positive regulation of RNA biosynthetic process",26944,22992,0.0939094930248384,0.000398377621570127
"207","query_1",TRUE,0.000371119764349052,3949,1210,242,0.2,0.0612813370473538,"GO:0019219","GO:BP","regulation of nucleobase-containing compound metabolic process",26944,5786,0.093816631130064,0.000306172152251061
"208","query_1",TRUE,0.000224797990837426,3653,1210,228,0.188429752066116,0.0624144538735286,"GO:0051252","GO:BP","regulation of RNA metabolic process",26944,14047,0.0937692782233189,0.000311814060352432
"209","query_1",TRUE,0.00027086152525713,17412,1233,874,0.708840227088402,0.0501952676315185,"GO:0005622","GO:CC","intracellular anatomical structure",26995,237,0.093751676052561,0.000250931914907667
"210","query_1",TRUE,6.31947661027626e-10,1287,1210,117,0.0966942148760331,0.0909090909090909,"GO:0048666","GO:BP","neuron development",26944,13349,0.0937124549459351,0.000453479583728997
"211","query_1",TRUE,2.36270996055696e-14,782,1210,93,0.0768595041322314,0.118925831202046,"GO:0030029","GO:BP","actin filament-based process",26944,6890,0.0933734939759036,0.00059233782363619
"212","query_1",TRUE,3.59224124887128e-17,611,1210,85,0.0702479338842975,0.13911620294599,"GO:0042110","GO:BP","T cell activation",26944,10315,0.0933552992861065,0.000692154228248036
"213","query_1",TRUE,1.63959299936909e-11,1041,1210,105,0.0867768595041322,0.100864553314121,"GO:0019220","GO:BP","regulation of phosphate metabolic process",26944,5787,0.0932918702798756,0.000502861521515289
"214","query_1",TRUE,1.74677228451807e-11,1042,1210,105,0.0867768595041322,0.100767754318618,"GO:0051174","GO:BP","regulation of phosphorus metabolic process",26944,13998,0.0932504440497336,0.000502380325829526
"215","query_1",TRUE,0.0227343094679207,7612,1210,409,0.33801652892562,0.0537309511297951,"GO:0016043","GO:BP","cellular component organization",26944,5137,0.0927227386080254,0.000268548034970338
"216","query_1",TRUE,3.21354736416553e-05,2571,1210,175,0.144628099173554,0.0680669000388954,"GO:0006366","GO:BP","transcription by RNA polymerase II",26944,2164,0.0925681036762761,0.000339934538320335
"217","query_1",TRUE,0.000441341364335043,3336,1210,210,0.173553719008264,0.0629496402877698,"GO:0009892","GO:BP","negative regulation of metabolic process",26944,3790,0.0923889133304003,0.000314463054334723
"218","query_1",TRUE,1.27703877833987e-07,1629,1210,131,0.108264462809917,0.0804174340085942,"GO:0071495","GO:BP","cellular response to endogenous stimulus",26944,17229,0.0922860162028883,0.000401341891208774
"219","query_1",TRUE,2.22402003156465e-08,1456,1210,123,0.101652892561983,0.084478021978022,"GO:0010648","GO:BP","negative regulation of cell communication",26944,4344,0.0922730682670668,0.000421514367471428
"220","query_1",TRUE,3.27342983410675e-06,20967,1210,1023,0.845454545454545,0.0487909572184862,"GO:0009987","GO:BP","cellular process",26944,3849,0.092257744510078,0.000243919594754894
"221","query_1",TRUE,4.35913496169924e-09,1309,1210,116,0.0958677685950413,0.0886172650878533,"GO:0060429","GO:BP","epithelium development",26944,15095,0.092100039698293,0.000442064747241859
"222","query_1",TRUE,1.58460687455231e-12,877,1210,96,0.0793388429752066,0.109464082098062,"GO:0042325","GO:BP","regulation of phosphorylation",26944,10439,0.0919980833732631,0.000545439050026988
"223","query_1",TRUE,4.05762583322219e-08,1453,1210,122,0.100826446280992,0.0839642119752237,"GO:0023057","GO:BP","negative regulation of signaling",26944,6879,0.0916259857303793,0.000418948850466166
"224","query_1",TRUE,6.9796350315207e-12,912,1210,97,0.0801652892561983,0.106359649122807,"GO:0048871","GO:BP","multicellular organismal-level homeostasis",26944,13539,0.0914231856738925,0.000530040162837081
"225","query_1",TRUE,8.9403703086764e-21,431,1210,75,0.0619834710743802,0.174013921113689,"GO:1903706","GO:BP","regulation of hemopoiesis",26944,23819,0.0914076782449726,0.00086400552963539
"226","query_1",TRUE,0.0175632144282092,4715,1210,270,0.223140495867769,0.0572640509013786,"GO:0044271","GO:BP","cellular nitrogen compound biosynthetic process",26944,11312,0.0911392405063291,0.000286136677953169
"227","query_1",TRUE,4.89881501829669e-11,970,1210,99,0.0818181818181818,0.102061855670103,"GO:0007167","GO:BP","enzyme-linked receptor protein signaling pathway",26944,2762,0.0908256880733945,0.000508722797461525
"228","query_1",TRUE,4.35124484408429e-06,1877,1210,140,0.115702479338843,0.0745871070857752,"GO:0051254","GO:BP","positive regulation of RNA metabolic process",26944,14049,0.090702947845805,0.00037233547426231
"229","query_1",TRUE,3.53564934497658e-05,2083,1210,148,0.122314049586777,0.071051368218915,"GO:0045935","GO:BP","positive regulation of nucleobase-containing compound metabolic process",26944,12127,0.0898876404494382,0.000354741673757505
"230","query_1",TRUE,3.03915125846543e-12,816,1210,91,0.0752066115702479,0.111519607843137,"GO:0001932","GO:BP","regulation of protein phosphorylation",26944,551,0.089832181638697,0.000555538597722902
"231","query_1",TRUE,7.94715856128237e-10,1045,1210,101,0.0834710743801653,0.0966507177033493,"GO:0000902","GO:BP","cell morphogenesis",26944,242,0.0895787139689579,0.000481858734285919
"232","query_1",TRUE,5.9345604092621e-08,1315,1210,113,0.0933884297520661,0.0859315589353612,"GO:0045944","GO:BP","positive regulation of transcription by RNA polymerase II",26944,12135,0.0895049504950495,0.00042867168680412
"233","query_1",TRUE,8.20366954039777e-13,758,1210,88,0.0727272727272727,0.116094986807388,"GO:0000165","GO:BP","MAPK cascade",26944,56,0.0894308943089431,0.000578167602903978
"234","query_1",TRUE,1.77132802581951e-05,1901,1210,139,0.114876033057851,0.0731194108364019,"GO:0051246","GO:BP","regulation of protein metabolic process",26944,14041,0.0893603342976535,0.000365016215648429
"235","query_1",TRUE,2.71971338411543e-09,1097,1210,103,0.0851239669421488,0.0938924339106655,"GO:0008284","GO:BP","positive regulation of cell population proliferation",26944,3186,0.0892934547030776,0.000468171177927774
"236","query_1",TRUE,1.19798468214551e-13,695,1210,85,0.0702479338842975,0.122302158273381,"GO:0030036","GO:BP","actin cytoskeleton organization",26944,6897,0.089238845144357,0.000608860714157802
"237","query_1",TRUE,5.56097886694393e-10,885,1223,94,0.0768601798855274,0.106214689265537,"GO:0008289","GO:MF","lipid binding",25063,1643,0.0891840607210626,0.000529245009472923
"238","query_1",TRUE,5.20687751641768e-08,1248,1210,109,0.0900826446280992,0.0873397435897436,"GO:0051130","GO:BP","positive regulation of cellular component organization",26944,13955,0.0886899918633035,0.000435642772926201
"239","query_1",TRUE,0.00869656697999718,3108,1210,191,0.157851239669421,0.0614543114543115,"GO:0031324","GO:BP","negative regulation of cellular metabolic process",26944,7373,0.0884668828161186,0.000306972782282367
"240","query_1",TRUE,2.59237064902014e-16,533,1210,77,0.0636363636363636,0.144465290806754,"GO:0002253","GO:BP","activation of immune response",26944,792,0.0883534136546185,0.000718250081619327
"241","query_1",TRUE,8.31620050909138e-09,1102,1210,102,0.084297520661157,0.0925589836660617,"GO:0031399","GO:BP","regulation of protein modification process",26944,7414,0.0882352941176471,0.00046152801972806
"242","query_1",TRUE,1.49814811997155e-15,561,1210,78,0.0644628099173554,0.13903743315508,"GO:0001525","GO:BP","angiogenesis",26944,335,0.088085827216262,0.000691458711936528
"243","query_1",TRUE,6.72419121965076e-17,498,1210,75,0.0619834710743802,0.150602409638554,"GO:0022407","GO:BP","regulation of cell-cell adhesion",26944,6835,0.0878220140515223,0.000748465645426875
"244","query_1",TRUE,1.54388539241927e-16,505,1210,75,0.0619834710743802,0.148514851485149,"GO:1903131","GO:BP","mononuclear cell differentiation",26944,23363,0.087463556851312,0.000738152649968013
"245","query_1",TRUE,1.20803755613207e-08,1078,1210,100,0.0826446280991736,0.0927643784786642,"GO:0051093","GO:BP","negative regulation of developmental process",26944,13927,0.0874125874125874,0.000462523993432159
"246","query_1",TRUE,6.99138560522945e-07,1473,1233,118,0.0957015409570154,0.0801086218601494,"GO:0005794","GO:CC","Golgi apparatus",26995,358,0.0872135994087214,0.000399706655962658
"247","query_1",TRUE,0.0283904063807571,3109,1210,188,0.155371900826446,0.0604696043743969,"GO:0010605","GO:BP","negative regulation of macromolecule metabolic process",26944,4302,0.0870571891641584,0.000302054128742539
"248","query_1",TRUE,0.0487037765450799,2477,1223,161,0.131643499591169,0.0649979814291482,"GO:0016787","GO:MF","hydrolase activity",25063,2979,0.087027027027027,0.000324589248434764
"249","query_1",TRUE,1.43740180304501e-06,1525,1233,120,0.097323600973236,0.0786885245901639,"GO:0043005","GO:CC","neuron projection",26995,1846,0.0870195794053662,0.00039264895710801
"250","query_1",TRUE,7.8231075084357e-18,447,1210,72,0.059504132231405,0.161073825503356,"GO:0002460","GO:BP","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",26944,990,0.0869040434520217,0.000799955558024554
"251","query_1",TRUE,3.46880832520132e-09,872,1223,91,0.0744071954210957,0.104357798165138,"GO:0019900","GO:MF","kinase binding",25063,3729,0.086873508353222,0.000519965830816832
"252","query_1",TRUE,3.61080302560763e-15,545,1210,76,0.0628099173553719,0.139449541284404,"GO:0002443","GO:BP","leukocyte mediated immunity",26944,973,0.0866096866096866,0.000693399023767164
"253","query_1",TRUE,0.0262460983674187,3365,1233,199,0.16139497161395,0.0591381872213967,"GO:0031090","GO:CC","organelle membrane",26995,1045,0.0865593736407134,0.000295420317049835
"254","query_1",TRUE,9.4228356724079e-07,1311,1210,109,0.0900826446280992,0.0831426392067124,"GO:0009968","GO:BP","negative regulation of signal transduction",26944,3844,0.0864736215787386,0.000414756188048173
"255","query_1",TRUE,1.28377824552458e-07,1155,1210,102,0.084297520661157,0.0883116883116883,"GO:0033993","GO:BP","response to lipid",26944,8654,0.0862579281183932,0.000440404999892058
"256","query_1",TRUE,2.23039462167171e-13,624,1210,79,0.0652892561983471,0.126602564102564,"GO:0040017","GO:BP","positive regulation of locomotion",26944,10246,0.0861504907306434,0.000629958933056896
"257","query_1",TRUE,1.50599022318347e-13,607,1210,78,0.0644628099173554,0.128500823723229,"GO:2000147","GO:BP","positive regulation of cell motility",26944,26168,0.0858558062740781,0.000639318060735216
"258","query_1",TRUE,0.00266956983786144,2219,1210,147,0.121487603305785,0.0662460567823344,"GO:0051172","GO:BP","negative regulation of nitrogen compound metabolic process",26944,13996,0.0857392825896763,0.000330779356667904
"259","query_1",TRUE,0.0366043467366707,2791,1210,171,0.141322314049587,0.0612683625940523,"GO:0009890","GO:BP","negative regulation of biosynthetic process",26944,3788,0.0854786303424144,0.000306010146652231
"260","query_1",TRUE,0.0340189451184153,2768,1210,170,0.140495867768595,0.0614161849710983,"GO:0031327","GO:BP","negative regulation of cellular biosynthetic process",26944,7376,0.0854700854700855,0.000306745698793768
"261","query_1",TRUE,1.5226183558414e-08,975,1210,93,0.0768595041322314,0.0953846153846154,"GO:0051050","GO:BP","positive regulation of transport",26944,13899,0.0851258581235698,0.000475447969121444
"262","query_1",TRUE,3.18869619033611e-05,1517,1210,116,0.0958677685950413,0.0764667106130521,"GO:0016192","GO:BP","vesicle-mediated transport",26944,5229,0.0850751741840851,0.000381572671502113
"263","query_1",TRUE,9.55356841459028e-14,577,1210,76,0.0628099173553719,0.131715771230503,"GO:0030335","GO:BP","positive regulation of cell migration",26944,7018,0.08505875769446,0.000655144174820051
"264","query_1",TRUE,2.77885254711313e-14,540,1210,74,0.0611570247933884,0.137037037037037,"GO:0002683","GO:BP","negative regulation of immune system process",26944,1208,0.0845714285714286,0.000681368261129782
"265","query_1",TRUE,4.89050171806658e-06,1300,1210,106,0.087603305785124,0.0815384615384615,"GO:0009628","GO:BP","response to abiotic stimulus",26944,3586,0.0844621513944223,0.000406745841407494
"266","query_1",TRUE,3.39240138718021e-05,1264,1223,105,0.0858544562551104,0.0830696202531646,"GO:0030234","GO:MF","enzyme regulator activity",25063,3856,0.0844390832328106,0.000414345836712225
"267","query_1",TRUE,5.37253616144998e-05,1497,1210,114,0.0942148760330579,0.0761523046092184,"GO:1901701","GO:BP","cellular response to oxygen-containing compound",26944,22188,0.0842260805319542,0.000379993666772221
"268","query_1",TRUE,3.84813627444751e-16,455,1210,70,0.0578512396694215,0.153846153846154,"GO:0030098","GO:BP","lymphocyte differentiation",26944,6913,0.0840840840840841,0.000764150428470062
"269","query_1",TRUE,1.12097988285929e-16,434,1210,69,0.0570247933884298,0.158986175115207,"GO:0002697","GO:BP","regulation of immune effector process",26944,1222,0.0839416058394161,0.000789428522395744
"270","query_1",TRUE,0.00101802516235313,1799,1210,126,0.104132231404959,0.0700389105058366,"GO:0033554","GO:BP","cellular response to stress",26944,8567,0.0837487537387837,0.00034960669247097
"271","query_1",TRUE,4.5646678064641e-16,487,1233,72,0.0583941605839416,0.147843942505133,"GO:0009897","GO:CC","external side of plasma membrane",26995,654,0.0837209302325581,0.00073457019991532
"272","query_1",TRUE,1.21781309307899e-06,1005,1223,93,0.0760425183973835,0.0925373134328358,"GO:0008092","GO:MF","cytoskeletal protein binding",25063,1544,0.0834829443447038,0.000461283210531145
"273","query_1",TRUE,7.16864120528234e-10,765,1210,82,0.0677685950413223,0.10718954248366,"GO:0031344","GO:BP","regulation of cell projection organization",26944,7392,0.0830379746835443,0.000533836789167019
"274","query_1",TRUE,0.00125138355241696,1734,1210,122,0.100826446280992,0.0703575547866205,"GO:0007267","GO:BP","cell-cell signaling",26944,2828,0.0828804347826087,0.000351175141405564
"275","query_1",TRUE,0.00014342194989327,1641,1233,119,0.0965125709651257,0.0725167580743449,"GO:0045202","GO:CC","synapse",26995,2140,0.0828114126652749,0.000361903979879355
"276","query_1",TRUE,5.78491347376411e-11,729,1233,81,0.0656934306569343,0.111111111111111,"GO:0070161","GO:CC","anchoring junction",26995,2440,0.0825688073394495,0.000553216338322525
"277","query_1",TRUE,9.59181400144091e-07,1069,1210,94,0.0776859504132231,0.087932647333957,"GO:0043069","GO:BP","negative regulation of programmed cell death",26944,10865,0.0824923211935059,0.00043842261141298
"278","query_1",TRUE,0.00133767386271997,1861,1233,127,0.103000811030008,0.0682428801719506,"GO:0005783","GO:CC","endoplasmic reticulum",26995,348,0.0820943762120233,0.000340650158992427
"279","query_1",TRUE,0.00515572792838944,1560,1223,114,0.0932134096484056,0.0730769230769231,"GO:0032559","GO:MF","adenyl ribonucleotide binding",25063,4457,0.0819259791591807,0.000364669885784752
"280","query_1",TRUE,1.0740931000688e-10,670,1210,77,0.0636363636363636,0.114925373134328,"GO:0043408","GO:BP","regulation of MAPK cascade",26944,11031,0.0819148936170213,0.000572044129118532
"281","query_1",TRUE,2.20669703560099e-13,511,1210,70,0.0578512396694215,0.136986301369863,"GO:0031349","GO:BP","positive regulation of defense response",26944,7397,0.0813480534572923,0.000680900734400078
"282","query_1",TRUE,1.67937402802403e-18,341,1210,63,0.0520661157024793,0.18475073313783,"GO:1902105","GO:BP","regulation of leukocyte differentiation",26944,22559,0.0812379110251451,0.00091563113145847
"283","query_1",TRUE,2.26501603654653e-06,1039,1210,91,0.0752066115702479,0.0875842155919153,"GO:0043066","GO:BP","negative regulation of apoptotic process",26944,10862,0.0809248554913295,0.00043664979247139
"284","query_1",TRUE,0.0307525511970312,1678,1223,117,0.0956663941128373,0.0697258641239571,"GO:0030554","GO:MF","adenyl nucleotide binding",25063,3946,0.0806618407445708,0.000347995235142165
"285","query_1",TRUE,9.32079114086813e-17,378,1210,64,0.0528925619834711,0.169312169312169,"GO:0050900","GO:BP","leukocyte migration",26944,13777,0.0806045340050378,0.000839839905518011
"286","query_1",TRUE,2.42693566836442e-14,455,1210,67,0.0553719008264463,0.147252747252747,"GO:0006935","GO:BP","chemotaxis",26944,2604,0.0804804804804805,0.000731401124392773
"287","query_1",TRUE,3.05765344389526e-14,457,1210,67,0.0553719008264463,0.146608315098468,"GO:0042330","GO:BP","taxis",26944,10442,0.0803839232153569,0.00072822129232107
"288","query_1",TRUE,0.000137119184523645,1283,1210,100,0.0826446280991736,0.0779423226812159,"GO:1901698","GO:BP","response to nitrogen compound",26944,22185,0.0802246289610911,0.000388794930114111
"289","query_1",TRUE,1.37895103089213e-05,1094,1210,92,0.0760330578512397,0.0840950639853748,"GO:0009887","GO:BP","animal organ morphogenesis",26944,3785,0.0798611111111111,0.000419315877031061
"290","query_1",TRUE,4.47763604031151e-15,418,1210,65,0.0537190082644628,0.155502392344498,"GO:0007159","GO:BP","leukocyte cell-cell adhesion",26944,2754,0.0798525798525799,0.000771925657621281
"291","query_1",TRUE,0.0126023266046189,1490,1223,108,0.0883074407195421,0.0724832214765101,"GO:0005524","GO:MF","ATP binding",25063,1500,0.0796166605234058,0.000361673947587417
"292","query_1",TRUE,1.36465173840875e-08,751,1210,78,0.0644628099173554,0.103861517976032,"GO:0120035","GO:BP","regulation of plasma membrane bounded cell projection organization",26944,20034,0.0795512493625701,0.00051722422996585
